,TreeID,X,Y,Radius,Error,H,h_radius,DBH,BasalA,plot_blk
7,22,-4.10657020106759,-1.0312351640355,0.322630469427316,0.0001497369426714,24.357,1.3,25.4039231627069,3.51978968795732,CAFKU_0152_20240721_1
8,24,-3.05050112256712,5.93912525447118,0.333665849291461,0.000592049659059,26.575,1.3,26.2728489732096,3.76469218314417,CAFKU_0152_20240721_1
9,29,-4.76446837354654,-0.31536261537647,0.314546114162995,0.0015484884005329,23.48,1.3,24.7673610291943,3.34560452799936,CAFKU_0152_20240721_1
10,45,-2.29746733044508,-2.55328912043586,0.230382369831081,0.0015363723251027,22.612,1.3,18.1403078004993,1.79475196374626,CAFKU_0152_20240721_1
5,7,8.58527030636992,5.23886023947934,0.180886027575239,0.0002158296096212,32.235,1.3,14.2429658112743,1.10640975760155,CATCU_0055_20241024_1
6,8,8.33303700364979,-2.68711810273002,0.158154624236893,0.0005806460690767,22.939,1.3,12.453095112413,0.845804017750995,CATCU_0055_20241024_1
7,9,7.7138816817044,2.53071306051238,0.254396386499754,0.0002603135681633,30.275,1.3,20.0311714729906,2.18840566798525,CATCU_0055_20241024_1
8,11,6.67243969473808,-8.34274110515723,0.23708436410782,0.0003803260454682,30.148,1.3,18.6680228298498,1.90069214655357,CATCU_0055_20241024_1
9,12,4.65454499751102,-2.8772851277164,0.0284620642913791,0.0006476033257092,28.702,1.3,2.24110294230319,0.0273929462386921,CATCU_0055_20241024_1
10,13,3.97190542328235,0.332648233409742,0.103197852161265,0.0003530111633442,23.682,1.3,8.12579887917797,0.360120024895131,CATCU_0055_20241024_1
12,15,3.82904095573564,-10.6964152400957,0.0879107541461105,0.000366709590898,31.232,1.3,6.92209278146474,0.261330419663775,CATCU_0055_20241024_1
13,16,3.55895876878714,-1.89405452768974,0.243857485220456,0.0001827395510716,28.896,1.3,19.2013383862587,2.01084287282197,CATCU_0055_20241024_1
14,17,2.89617066815418,-4.97684634516579,0.154667296603583,0.0008582425406769,30.121,1.3,12.1785029345661,0.808915102548347,CATCU_0055_20241024_1
15,19,1.53067128512531,-4.94971684602409,0.143664055371571,0.0021083050571074,25.586,1.3,11.3121077199575,0.697914461944445,CATCU_0055_20241024_1
16,20,2.14431674654969,4.18766426915866,0.163676696118043,0.000101317228836,19.598,1.3,12.8879030523347,0.905898737901104,CATCU_0055_20241024_1
17,21,2.11705751211717,-3.20644330387816,0.0325359302268876,0.0004775282168936,26.282,1.3,2.56187914606513,0.0357958278358226,CATCU_0055_20241024_1
18,23,-3.36775511895597,-3.3515144586096,0.196962810803186,0.0005156066755268,21.446,1.3,15.5088517226429,1.31182052349135,CATCU_0055_20241024_1
20,25,-7.2071912884751,-2.11959290324845,0.227725440146514,0.0001274923843843,27.825,1.3,17.9311011571365,1.7535940160105,CATCU_0055_20241024_1
21,26,-1.03139214223876,1.71834199824072,0.0989528882519246,8.68380286636603e-05,15.464,1.3,7.79155042095654,0.331102838926428,CATCU_0055_20241024_1
23,28,-0.181354419729803,6.30006679041234,0.193678966602024,0.0001464342734729,15.178,1.3,15.2502818302433,1.26844275704869,CATCU_0055_20241024_1
25,30,-5.30598448520178,-7.65885025630047,0.315616133728944,0.0001910511652977,29.645,1.3,24.851614369817,3.36840532643137,CATCU_0055_20241024_1
26,31,-2.6983678638291,-5.33178641042075,0.270379489164002,0.0001325652072489,24.621,1.3,21.2896809767735,2.47202831477008,CATCU_0055_20241024_1
27,32,1.81479920612847,-7.77731089747279,0.257583334223371,0.0004033470708759,32.386,1.3,20.2821117367482,2.24357956416158,CATCU_0055_20241024_1
28,33,-2.32738487857159,10.3446025169603,0.0738134582760065,0.0006607622042788,9.779,1.3,5.81207170465276,0.184237088085137,CATCU_0055_20241024_1
29,34,0.778605904867423,1.02584271978566,0.0815404254490449,4.97224621877658e-05,19.027,1.3,6.4204930998578,0.224828778393584,CATCU_0055_20241024_1
30,35,-9.46107146547624,6.29880667766061,0.113256944604473,0.0027574968459819,19.752,1.3,8.91785181815621,0.433746154049929,CATCU_0055_20241024_1
33,38,1.15871272815878,-4.99142505303849,0.074182336224485,0.0002527637147339,23.624,1.3,5.84111715431595,0.186083114975362,CATCU_0055_20241024_1
34,41,-5.98370728693869,0.846441644874323,0.12772038633351,0.0001641224138023,26.929,1.3,10.0567032199006,0.55160272322833,CATCU_0055_20241024_1
36,44,-6.22613103484132,5.4191792260565,0.0691185231697336,0.0004120569406238,14.886,1.3,5.44239251438482,0.161545496274567,CATCU_0055_20241024_1
3,8,3.2120450488337,4.21222530724244,0.152264465097913,0.0014933251303136,11.542,1.3,11.9893039818097,0.783976557966765,CAFKU_0147_20240720_1
4,11,1.72943496916667,6.99026134435272,0.181012925161857,0.000358066560867,15.564,1.3,14.2529577272446,1.10796266887759,CAFKU_0147_20240720_1
5,12,-1.80730347230991,-2.76101085271897,0.279810263510541,9.22506434479312e-05,25.459,1.3,22.03226014882,2.64748333754485,CAFKU_0147_20240720_1
6,13,-2.3877950990058,0.723676605751347,0.133447656664869,0.0009320216154649,22.228,1.3,10.5076684857918,0.602182123077827,CAFKU_0147_20240720_1
7,15,-0.20282659188044,-2.89363064990084,0.348148055811161,7.01824806120401e-05,28.434,1.3,27.4131779145708,4.09858459169224,CAFKU_0147_20240720_1
8,16,-2.72844491614255,-5.76504144107745,0.20496474562469,0.0006186699490606,26.073,1.3,16.1389240704881,1.42057540181436,CAFKU_0147_20240720_1
10,20,-10.546907491738,-3.2102544313362,0.397493111023523,0.0002516685216929,27.441,1.3,31.2986075619922,5.34275386383306,CAFKU_0147_20240720_1
11,21,1.21699407067771,-8.62215681400158,0.373385537056722,0.0009414664647008,17.0,1.3,29.4003771878463,4.71434040310774,CAFKU_0147_20240720_1
1,7,6.55207818256132,6.9632538339019,0.204546050753358,0.0030963348756552,32.53,1.3,16.1059560363194,1.41477752542837,CAFKU_0100_20240804_1
3,11,5.25538952314129,9.05679147411112,0.137021343962894,0.0029598124980744,27.874,1.3,10.7890606236383,0.634866484132514,CAFKU_0100_20240804_1
6,19,-7.66981310276513,-7.55605341264243,0.233840187322102,0.0021675532999439,14.114,1.3,18.4125763497423,1.84903126657257,CAFKU_0100_20240804_1
8,24,-7.63020902312373,-7.40698145953139,0.116233359971002,0.001559463635026,16.064,1.3,9.15221476411669,0.456843593372764,CAFKU_0100_20240804_1
0,1,10.2028945898731,-1.86810281405038,0.174886850902598,0.0007762287304511,22.164,1.3,13.7705906400705,1.03423747450768,CALNU_0044_20241107_1
1,2,8.08886544987456,-3.14324037412529,0.15142142086333,0.0006500068113743,21.113,1.3,11.9229226787786,0.775319288703338,CALNU_0044_20241107_1
2,3,5.87807207079785,-6.05547076414629,0.145500574433591,0.0001015699168831,22.313,1.3,11.4567152309009,0.715871990452198,CALNU_0044_20241107_1
3,4,2.22921472611366,6.74152152006891,0.369078832706502,0.0001967208854137,31.443,1.3,29.0612672873099,4.60621527610274,CALNU_0044_20241107_1
4,5,-3.20951001991936,4.94554056175484,0.31780914804511,0.0003062671795904,28.12,1.3,25.0242923170719,3.41537773336183,CALNU_0044_20241107_1
5,6,-1.45384478619701,7.9453233609818,0.212192416874814,0.0006556285859951,21.986,1.3,16.7080309047228,1.52252935027365,CALNU_0044_20241107_1
6,7,-6.92570045680258,-7.87874831053544,0.296663932257069,0.0003605456401233,32.071,1.3,23.3593180259216,2.97601730652154,CALNU_0044_20241107_1
7,8,-1.44017099906153,5.27887548999573,0.193547506748124,0.0003613309066994,24.346,1.3,15.2399306813473,1.26672142703757,CALNU_0044_20241107_1
8,9,-2.55099599035975,-10.8824043200827,0.131105030937092,0.0011901847783135,19.452,1.3,10.3232101359867,0.581225512609017,CALNU_0044_20241107_1
9,10,-9.68756227595326,-1.7376393038716,0.206370137988239,0.0012231954752377,26.37,1.3,16.2495846651939,1.44012325576978,CALNU_0044_20241107_1
11,12,1.35711619180251,7.15614866599891,0.199850774528759,0.0015959661214317,30.307,1.3,15.7362499863944,1.35057164006147,CALNU_0044_20241107_1
5,6,11.2873500394915,-1.42202887425919,0.145243274837044,0.0006083169925583,13.349,1.3,11.4364554606688,0.713342368650064,CATNF_6053_20240817_1
6,8,-6.60463451148465,1.4161752324031,0.173299237968243,0.0008756147059298,17.585,1.3,13.6455819976194,1.01554520652518,CATNF_6053_20240817_1
7,9,5.78222091969023,-6.26614728658314,0.157062087449575,0.0003108444702182,12.394,1.3,12.3670687657795,0.834158702282909,CATNF_6053_20240817_1
10,12,4.93695996876665,2.68181388100186,0.155921793991526,0.0001572719065697,14.691,1.3,12.2772820588928,0.822090445026194,CATNF_6053_20240817_1
12,16,-5.03585255727053,7.56456441391721,0.0925157805657702,0.0008318716480634,11.448,1.3,7.28469256174875,0.289426031152503,CATNF_6053_20240817_1
15,20,4.67974079354502,5.7695755327171,0.14372654869503,0.0002006422286406,14.333,1.3,11.3170284442467,0.698521774334223,CATNF_6053_20240817_1
17,22,1.18087457383357,10.2530553476225,0.168104925444948,0.0009336255309114,13.221,1.3,13.2365818295352,0.955579515382523,CATNF_6053_20240817_1
18,24,-8.07087348216579,2.26438696295799,0.284552318398839,0.0011763213446646,17.799,1.3,22.4056495507245,2.73797962078202,CATNF_6053_20240817_1
19,25,-8.75591088586191,4.75792212249426,0.0680201732063044,0.0014320088352668,13.942,1.3,5.35590843826441,0.156452108855738,CATNF_6053_20240817_1
20,26,9.56571157973105,-1.96754758311184,0.100861547939189,0.000703809188587,12.578,1.3,7.94183828473171,0.343999025788888,CATNF_6053_20240817_1
21,29,7.24209090573247,-6.99688319389925,0.103324786765775,0.0004909203522115,8.806,1.3,8.13579370993715,0.36100647369122,CATNF_6053_20240817_1
22,30,-8.45257077643834,2.86324591251744,0.0735552784464528,0.0030324888052778,12.168,1.3,5.7917426248737,0.182950517479176,CATNF_6053_20240817_1
23,36,-1.11394637236625,-11.0288284554694,0.272078086851817,0.0013624050206582,13.099,1.3,21.423428558712,2.50318579026064,CATNF_6053_20240817_1
3,8,-0.373110014728907,-6.18672536265038,0.208637213698128,0.0002941967037373,23.972,1.3,16.4280942065906,1.47193795108739,CATCU_0121_20241012_1
4,10,-4.91511046198046,-3.40468343181844,0.194823819909003,0.0022523349845969,20.915,1.3,15.3404275796349,1.28348282975013,CATCU_0121_20241012_1
6,14,4.35210255988745,1.71657925132107,0.170631970911221,0.0002394560950498,20.666,1.3,13.4355613895495,0.984525045934742,CATCU_0121_20241012_1
7,15,4.6420044841142,6.20179944372609,0.123904455510524,0.0002183083127435,16.303,1.3,9.75623682689869,0.519134392400902,CATCU_0121_20241012_1
8,16,-2.12934829107959,7.82243316842361,0.109391660140931,0.0002722670648331,15.14,1.3,8.61349931949688,0.404645188854112,CATCU_0121_20241012_1
9,17,1.56374933553703,-1.74344421953115,0.168738528338707,8.17090526696167e-05,19.766,1.3,13.2864717213898,0.962796424201151,CATCU_0121_20241012_1
10,18,-2.46325310831279,1.66222351532222,0.144569193571877,8.90257929782145e-05,20.993,1.3,11.3833783018496,0.706736418724709,CATCU_0121_20241012_1
11,19,-6.03066510980027,5.10486485765552,0.153755836155956,0.0005709111266932,22.303,1.3,12.10673453892,0.79940925760232,CATCU_0121_20241012_1
12,20,-8.74436039318718,-2.91208870469434,0.213634997332083,0.000235276727763,18.93,1.3,16.8216196899282,1.54330141256553,CATCU_0121_20241012_1
13,21,9.1904866978643,-4.49044638193959,0.117420840887265,0.0004842222102196,18.57,1.3,9.24571701146324,0.466225825787756,CATCU_0121_20241012_1
16,25,-3.71552886619376,-3.23015733111493,0.161928721715606,9.29069695646168e-05,21.842,1.3,12.7502675478868,0.886653085147862,CATCU_0121_20241012_1
17,27,0.782020976239458,4.68515687329799,0.162035606599382,8.98938197415285e-05,20.122,1.3,12.7586836636354,0.887823984151818,CATCU_0121_20241012_1
18,28,4.68726532423337,-6.58207175838865,0.109829942595003,0.0008583725671553,17.958,1.3,8.64800967993052,0.407894141547434,CATCU_0121_20241012_1
19,29,4.07631586662171,9.14527198540642,0.016712928673164,0.0037122355246156,13.119,1.3,1.31597600372494,0.0094451981623397,CATCU_0121_20241012_1
21,31,6.0761733408517,-1.82601339801036,0.0974004121337651,0.0002446991767093,13.4,1.3,7.66930845141266,0.320794965238349,CATCU_0121_20241012_1
0,9,5.75117071996193,-0.303945972533059,0.12816934938024,0.001727884251958,11.29,1.3,10.0920545702001,0.555487529952829,CASBC_0004_20241116_1
1,11,5.14242235897547,3.60739741094207,0.154715960975512,0.0015887002507452,10.325,1.3,12.1823347672118,0.809424215194801,CASBC_0004_20241116_1
2,18,2.81262609063419,-6.32896941964668,0.230831487457421,0.0033774384203865,10.826,1.3,18.1756713223973,1.80175632282008,CASBC_0004_20241116_1
3,26,0.748936056475565,-6.59070992090552,0.160513326720755,0.0049458136102437,11.318,1.3,12.6388193459923,0.871220620828266,CASBC_0004_20241116_1
4,31,-3.80121874308825,-4.11689616784484,0.136050908942398,0.0008983800478578,10.936,1.3,10.7126485701245,0.625905618016641,CASBC_0004_20241116_1
5,41,-7.52555351675759,6.09574341239064,0.231469235403562,0.0107291819450788,6.852,1.3,18.2258875956764,1.81172596555837,CASBC_0004_20241116_1
6,82,0.211441445721423,4.69959775608553,0.191153681379339,0.0011025578213041,10.091,1.3,15.0514408718091,1.23558118762001,CASBC_0004_20241116_1
0,1,0.653441417619161,-0.320588021532074,0.131288177792725,0.0002812684060704,4.929,1.3,10.3376311193992,0.582850529994838,CASBC_0019_20240914_1
1,3,-0.189965813652913,0.609538109291527,0.0898239300137425,0.0002151446357615,9.202,1.3,7.07273624928209,0.272828703775111,CASBC_0019_20240914_1
2,13,-1.76309872326441,4.55968659775759,0.203132437874258,0.0005960955727323,9.363,1.3,15.9946481582191,1.39529010997228,CASBC_0019_20240914_1
3,21,0.430701671077674,-0.63649995864732,0.19730678829885,0.0002875657957748,8.454,1.3,15.5359365106515,1.31640647307636,CASBC_0019_20240914_1
0,32,-5.28462483251703,-1.09350468297958,0.198650194250749,0.0021834907142979,7.231,1.3,15.641716295304,1.33439357636679,CASBC_0005_20240911_1
1,39,-4.22858089361691,0.0095592519568978,0.0260047963303978,0.001518937657745,6.677,1.3,2.04761766305552,0.0228671935649867,CASBC_0005_20240911_1
3,4,8.19888342037622,6.00293026978216,0.382789710875904,0.0003889231165557,26.848,1.3,30.1408618343687,4.95480384525431,CATNF_6058_20240730_1
4,5,-7.42904250821874,6.36661301989041,0.284980347722004,0.0003165454299097,25.206,1.3,22.4393525796306,2.74622286402847,CATNF_6058_20240730_1
5,6,7.67376324731858,-1.03180717573521,0.261499913981939,0.0003003141815617,21.859,1.3,20.5905032269378,2.31232596139759,CATNF_6058_20240730_1
6,7,1.86834230699675,2.04693126389293,0.147112461085978,7.58128120066747e-05,19.9,1.3,11.5836351859099,0.73182101487184,CATNF_6058_20240730_1
7,8,2.03706449239627,-1.84504033925668,0.206087880507313,7.23310132224265e-05,17.164,1.3,16.2273597111459,1.43618656622509,CATNF_6058_20240730_1
8,12,0.800345667507036,-4.58720647949353,0.258882864123436,0.0001765081690581,6.031,1.3,20.3844367210794,2.26627477041625,CATNF_6058_20240730_1
9,13,-9.2885916078197,-3.19493418563872,0.333109478609381,0.0002858499992275,14.432,1.3,26.2290403457026,3.75214778836774,CATNF_6058_20240730_1
10,15,5.28235420924618,-5.66921447312206,0.154743207048481,0.0007685252668376,16.064,1.3,12.1844801229974,0.809709325702542,CATNF_6058_20240730_1
13,18,-8.44466477460619,-1.01115853762251,0.326216253958103,0.0003290362385192,25.434,1.3,25.686267836661,3.59846387422445,CATNF_6058_20240730_1
14,19,5.42981032592299,-6.72827323343704,0.0190277204441017,0.0016611425812726,19.621,1.3,1.49824270776857,0.0122427640268757,CATNF_6058_20240730_1
16,21,4.3933393691057,-8.27891181845172,0.15116077940356,0.0006710197496107,16.588,1.3,11.9023997702363,0.772652474064502,CATNF_6058_20240730_1
0,1,5.39889524538161,-0.0920910815024002,0.136317437205885,0.0015317301899836,6.234,1.3,10.7336350055914,0.628360360042982,CASBC_0008_20240911_1
1,10,3.76886070466998,4.59636989796553,0.129482146088245,0.0020388621591964,6.863,1.3,10.1954241829884,0.566925161474384,CASBC_0008_20240911_1
2,25,0.0760353219225734,-3.6826488675969,0.210249672947789,0.0013787142728097,10.201,1.3,16.5550592479089,1.49477770747147,CASBC_0008_20240911_1
3,38,-3.30807290778215,-3.40808861778424,0.146062844617832,0.0013366781230699,9.263,1.3,11.5009883852081,0.721415490345311,CASBC_0008_20240911_1
4,45,5.16751858705463,-0.527637059532803,0.124744227642439,0.0014185187960813,6.769,1.3,9.82236048456565,0.526195186975679,CASBC_0008_20240911_1
5,46,4.55042643819788,4.5015093339597,0.198737044723111,0.0026990956985088,6.598,1.3,15.6485549014978,1.33556063333531,CASBC_0008_20240911_1
6,57,1.65704668181677,4.75493127247967,0.0663571668884192,0.0013917896714084,7.691,1.3,5.22496332079413,0.148895518251674,CASBC_0008_20240911_1
7,67,0.709126843801858,-4.71069545605194,0.162279382064858,0.001721974415658,8.198,1.3,12.7778785437869,0.890497378155061,CASBC_0008_20240911_1
0,2,5.35507810908727,2.5651785061574,0.0925537297319442,0.0002627334964962,11.994,1.3,7.28768067909328,0.289663519917063,CATNF_6041_20240814_1
1,4,2.47861921768494,-2.76202236469476,0.184517996382293,0.0008653732241537,18.077,1.3,14.5289470351418,1.15128650683505,CATNF_6041_20240814_1
2,6,2.61324695378695,10.3709302265599,0.290350083638423,0.001071211975064,25.856,1.3,22.8621655856894,2.85068916766885,CATNF_6041_20240814_1
3,16,1.26534750191589,-1.43421193130578,0.142508517673461,0.0004939630830185,20.067,1.3,11.2211206816083,0.686732498161544,CATNF_6041_20240814_1
4,17,0.807555558822564,-4.71200462639775,0.246877965466878,0.0005419638557237,19.126,1.3,19.439171000862,2.0609649876209,CATNF_6041_20240814_1
5,20,-0.140069545040799,-2.24600506294596,0.189173926039204,0.0006374919587319,23.513,1.3,14.895554936327,1.21012019512063,CATNF_6041_20240814_1
6,29,-0.731936855569316,-0.757796003211302,0.190656574051138,0.0003901871789871,15.04,1.3,15.0122986407866,1.22916312855881,CATNF_6041_20240814_1
7,37,-1.33965547698452,-2.64940466973697,0.231932490430905,0.0015905737756065,26.75,1.3,18.2623642965295,1.81898508165919,CATNF_6041_20240814_1
8,56,0.80080920713616,-0.920232941485495,0.151999926318205,0.0004635916232102,17.379,1.3,11.9684741982955,0.781254819260732,CATNF_6041_20240814_1
1,2,9.95843104631131,0.455462202424341,0.063602731747462,0.0006965874355439,13.532,1.3,5.00807909779516,0.136790989986261,CATCU_0043_20241023_1
2,3,8.86817886088627,1.79183094320115,0.192897497147661,0.0005480474342393,16.941,1.3,15.1887489254068,1.25822740423448,CATCU_0043_20241023_1
3,5,7.00893660354841,1.88173500642831,0.203115737829289,0.0012694446233311,15.099,1.3,15.9933331966782,1.39506069855979,CATCU_0043_20241023_1
4,8,5.46612050612223,3.11153672122395,0.113687470678171,0.0004074997818703,9.287,1.3,8.95175144119918,0.437050038979774,CATCU_0043_20241023_1
5,11,3.10149686159626,-9.4651777219017,0.078411657975323,0.0007690513720889,13.797,1.3,6.17413394897693,0.207906098328586,CATCU_0043_20241023_1
6,13,2.39842317055615,-2.86320586998925,0.407934470448478,0.0001876191962085,18.795,1.3,32.1207602031132,5.62712760928525,CATCU_0043_20241023_1
7,14,2.77801406338174,-1.34379320943603,0.0858942011430898,0.0002080476111482,17.306,1.3,6.76330939800689,0.24947879878782,CATCU_0043_20241023_1
8,16,-9.06765498430707,-3.05907592230165,0.159340792845289,0.0002781646544911,16.714,1.3,12.5464940286381,0.858538750687688,CATCU_0043_20241023_1
11,20,-4.84382897885616,7.06773519455921,0.0669236130807685,0.0007822323461445,8.587,1.3,5.26956529397971,0.151448408485509,CATCU_0043_20241023_1
12,22,-1.13157726321597,4.71738967554813,0.0987824238288702,0.0002085045817776,18.208,1.3,7.77812805228524,0.32996305129171,CATCU_0043_20241023_1
13,23,1.35413675521421,2.17430034375029,0.114056684765461,0.0001512665964609,17.694,1.3,8.98082335843243,0.439893396417524,CATCU_0043_20241023_1
14,25,-7.54388293217681,-0.939168078451483,0.269519493183642,0.0005138229814803,31.939,1.3,21.2219648932799,2.45632776410298,CATCU_0043_20241023_1
16,27,1.95570256686076,-4.72989487695001,0.200821348220102,0.0001844861802214,17.506,1.3,15.8126729588508,1.36372157476888,CATCU_0043_20241023_1
17,28,-2.78246476486064,1.89455712199658,0.218584649857024,9.28486575178676e-05,24.366,1.3,17.2113553297421,1.61564252297134,CATCU_0043_20241023_1
19,32,0.139334851159616,5.36291605752719,0.108938043668502,0.0003071660299953,7.337,1.3,8.57778155845782,0.401296247078032,CATCU_0043_20241023_1
20,34,-4.75507271658274,-6.6665653887492,0.0795046972906372,0.0002285153539339,8.929,1.3,6.26019986466477,0.213742818192623,CATCU_0043_20241023_1
0,4,-0.103308740807753,-2.25234031834502,0.253877595206888,0.0007294294815335,4.75,1.3,19.9903218465904,2.17948912491009,CASBC_0012_20240913_1
1,6,4.14666423962263,-1.60689463497332,0.131400389482232,0.0011860345567916,9.525,1.3,10.346466667831,0.583847277661561,CASBC_0012_20240913_1
2,22,1.38696018051189,-2.30135610451188,0.0528133332520556,0.0022924321434503,5.301,1.3,4.15852186026686,0.0943176803558787,CASBC_0012_20240913_1
4,64,4.87491791353774,3.4506653162424,0.0993371485022127,0.0013776163528681,6.514,1.3,7.82180707306423,0.333679351754448,CASBC_0012_20240913_1
5,109,2.9036929561,-1.05529695725976,0.0355303983211166,0.0014951840269352,5.947,1.3,2.79766356380472,0.0426880294041759,CASBC_0012_20240913_1
1,2,9.169380464067,-2.31501286039673,0.232667572931857,0.0002980104672319,19.758,1.3,18.3202446926545,1.83053346797549,CATCU_0106_20241009_1
2,4,7.31749979988178,-4.93713572319311,0.197628721180249,0.0002954805430028,16.297,1.3,15.5612855057328,1.32070577034693,CATCU_0106_20241009_1
3,5,-6.59562037809958,3.00211342398633,0.26062915966731,0.0002954976543174,23.88,1.3,20.521940032204,2.29695222372604,CATCU_0106_20241009_1
4,6,0.511427856646962,-4.9905513890997,0.166291808739145,0.0001751002656452,14.524,1.3,13.0938170201203,0.935077632828957,CATCU_0106_20241009_1
6,8,1.69942085902065,-10.4937473643975,0.201423518890596,0.0004124744600483,16.269,1.3,15.8600878774456,1.37191218131753,CATCU_0106_20241009_1
1,3,7.6256950659568,1.04663101577426,0.194133119231722,0.0002239488235369,31.716,1.3,15.2860418083058,1.2743984064974,CATCU_0103_20241008_1
2,4,-1.69603913293145,6.86970144563586,0.0846513768199092,0.0004146853634667,9.824,1.3,6.66544941079965,0.242311489234607,CATCU_0103_20241008_1
3,11,-4.21285636733859,-6.37060505718463,0.150673258050877,0.0018793153532775,6.582,1.3,11.864012338926,0.767676617996245,CATCU_0103_20241008_1
4,19,3.43617782707884,6.18296708059049,0.140555425468871,0.0021786660870361,3.253,1.3,11.0673342014189,0.668038024021438,CATCU_0103_20241008_1
2,4,-2.71872576895557,-3.184043756844,0.0507357668072702,0.0003960935660267,29.256,1.3,3.99493427840445,0.0870431123933566,CATCU_0046_20241022_1
3,6,0.0361117621209002,-9.22140956365238,0.303489309514866,0.0002413206526009,7.807,1.3,23.8967482312005,3.11453165764245,CATCU_0046_20241022_1
4,7,-5.19667364482385,-4.10441624540364,0.406559952318464,0.0002269385446462,27.647,1.3,32.0125306455559,5.5892707533863,CATCU_0046_20241022_1
6,10,4.20854797114747,6.521258064651,0.21146665568482,0.0001937741423739,12.006,1.3,16.6508844686227,1.51213215486579,CATCU_0046_20241022_1
9,13,-0.539118917080862,6.26272967204482,0.185073680154007,0.0006542907783148,19.018,1.3,14.5727015753265,1.15823124458402,CATCU_0046_20241022_1
10,14,5.35079365650396,-8.53724313598447,0.28496778692842,0.001027427204689,18.394,1.3,22.4383635427438,2.74598078432992,CATCU_0046_20241022_1
11,15,0.548419959980256,-7.23193013943038,0.11415768829048,0.0003982999538931,7.163,1.3,8.98877637599237,0.440672841422862,CATCU_0046_20241022_1
12,16,-3.98660164709969,-1.23939695060346,0.0479181429135693,0.0002300090073711,26.997,1.3,3.77307457301444,0.0776436443146624,CATCU_0046_20241022_1
15,21,-0.860817134440566,-3.94461716998353,0.0977871458657211,0.0001206833228934,8.702,1.3,7.69975986546688,0.32334749103085,CATCU_0046_20241022_1
16,22,-9.53356276403159,-5.57911502263098,0.165860677744671,0.0005177522770006,23.555,1.3,13.0598697656154,0.930235321500029,CATCU_0046_20241022_1
17,23,1.73747652386939,-2.90839444429581,0.0624542064800947,0.0003195138019211,4.625,1.3,4.91764421824266,0.131895307280453,CATCU_0046_20241022_1
18,24,-5.59946411177794,-7.11245572275722,0.0588136705967483,0.0010353901995491,29.8,1.3,4.63098842278796,0.116966777272467,CATCU_0046_20241022_1
19,25,-5.11751007492478,7.89750141376995,0.137259651894604,0.0020935897285144,28.836,1.3,10.8078249901811,0.637076727874262,CATCU_0046_20241022_1
20,26,-8.99656405376198,0.229214274866821,0.285556996190479,0.0003969597546698,29.105,1.3,22.4847578800383,2.75734789358319,CATCU_0046_20241022_1
21,30,-2.49450701137083,0.456344012378118,0.146095660433387,0.0004872808580877,17.073,1.3,11.5035723025249,0.721739686373703,CATCU_0046_20241022_1
22,31,1.8733167798116,7.84663107630096,0.238098060336696,0.0041065010350239,15.149,1.3,18.7478412709114,1.91698038634941,CATCU_0046_20241022_1
25,40,-6.45453603800076,1.38311922026699,6.60106462953685,5.7902148899581405e-15,15.229,1.3,519.767828929732,1473.44498253124,CATCU_0046_20241022_1
26,44,-0.308799676059577,-1.07445543391452,0.125389376708564,0.0004489560169846,7.942,1.3,9.87315952203234,0.531651987379653,CATCU_0046_20241022_1
1,3,10.9288290187424,2.28155775120574,0.156857791004082,0.0003395396754658,16.348,1.3,12.3509824636614,0.831990071677586,CALNU_0028_20241110_1
3,8,5.28191629257323,8.21109539821153,0.297109773882311,0.0007163278323866,22.496,1.3,23.3944235954932,2.98496904796271,CALNU_0028_20241110_1
4,10,-0.605327563016767,-1.72620320628353,0.152664529229807,0.0001166599262968,20.226,1.3,12.020805031555,0.788101656170717,CALNU_0028_20241110_1
5,11,-2.08925458442067,-3.2301132175701,0.097582975867829,0.0003506339575653,18.584,1.3,7.68368351983286,0.321998664729315,CALNU_0028_20241110_1
6,12,-4.83460598219737,-6.17741759533209,0.116308001042914,0.0014580668032771,17.879,1.3,9.15809200211903,0.457430520296534,CALNU_0028_20241110_1
7,13,2.58044553856857,-9.53912263881708,0.182740236794922,0.0002604859199252,22.519,1.3,14.3889662452322,1.12920897475348,CALNU_0028_20241110_1
8,14,3.65028285226127,7.24418669205559,0.186821392995204,0.0008587917588578,25.756,1.3,14.7103164844423,1.18020966398917,CALNU_0028_20241110_1
9,16,-9.87498389075675,-2.41140609342438,0.152191099344906,0.0014757501220713,23.787,1.3,11.9835271624179,0.783221251418633,CALNU_0028_20241110_1
10,17,-7.839776123266,0.358129530399923,0.721975577212215,0.0007262926078958,20.542,1.3,56.8483569496898,17.6258864416939,CALNU_0028_20241110_1
11,18,4.21702131932809,-7.80720771423238,0.125177562014886,0.0004323740257348,21.966,1.3,9.85648123305212,0.529857312410612,CALNU_0028_20241110_1
12,20,2.10440403520941,-7.67650634513952,0.883955264890779,0.0009788227725619,22.204,1.3,69.6026375574999,26.4220511031557,CALNU_0028_20241110_1
14,22,-3.72610195507785,6.47268638745292,0.288041574344391,0.000485650682108,25.361,1.3,22.6803935638773,2.80553897556626,CALNU_0028_20241110_1
15,23,4.87790147570146,-3.78030471196463,0.0803900950107305,0.0008132015278165,19.252,1.3,6.32991608114492,0.218529986239514,CALNU_0028_20241110_1
